annotator_id,trial_idx,true_category,chosen_category,true_label,chosen_label,correct_guess
0,2693,frog,frog,6,6,1
0,2694,deer,deer,4,4,1
0,2695,deer,deer,4,4,1
0,2696,truck,truck,9,9,1
0,2697,deer,deer,4,4,1
0,2698,ship,ship,8,8,1
0,2699,bird,bird,2,2,1
0,2700,deer,frog,4,6,0
0,2701,cat,dog,3,5,0
0,2702,cat,cat,3,3,1
0,2703,deer,deer,4,4,1
0,2704,truck,automobile,9,1,0
0,2705,ship,ship,8,8,1
0,2706,frog,frog,6,6,1
0,2707,airplane,airplane,0,0,1
0,2708,truck,truck,9,9,1
0,2709,automobile,automobile,1,1,1
0,2710,cat,cat,3,3,1
0,2711,ship,ship,8,8,1
0,2712,airplane,airplane,0,0,1
0,2713,horse,horse,7,7,1
0,2714,ship,ship,8,8,1
0,2715,automobile,automobile,1,1,1
0,2716,horse,horse,7,7,1
0,2717,dog,dog,5,5,1
0,2718,truck,truck,9,9,1
0,2719,horse,horse,7,7,1
0,2720,cat,dog,3,5,0
0,2721,truck,truck,9,9,1
0,2722,cat,cat,3,3,1
0,2723,frog,frog,6,6,1
0,2724,truck,truck,9,9,1
0,2725,automobile,automobile,1,1,1
0,2726,deer,deer,4,4,1
0,2727,deer,deer,4,4,1
0,2728,truck,truck,9,9,1
0,2729,truck,truck,9,9,1
0,2730,deer,deer,4,4,1
0,2731,frog,frog,6,6,1
0,2732,automobile,automobile,1,1,1
0,2733,automobile,automobile,1,1,1
0,2734,automobile,automobile,1,1,1
0,2735,airplane,airplane,0,0,1
0,2736,horse,horse,7,7,1
0,2737,deer,deer,4,4,1
0,2738,truck,truck,9,9,1
0,2739,truck,truck,9,9,1
0,2740,deer,deer,4,4,1
0,2741,truck,truck,9,9,1
0,2742,horse,horse,7,7,1
0,2743,frog,frog,6,6,1
0,2744,frog,frog,6,6,1
0,2745,truck,truck,9,9,1
0,2746,horse,horse,7,7,1
0,2747,airplane,airplane,0,0,1
0,2748,bird,bird,2,2,1
0,2749,bird,bird,2,2,1
0,2750,horse,horse,7,7,1
0,2751,airplane,airplane,0,0,1
0,2752,cat,cat,3,3,1
0,2753,deer,deer,4,4,1
0,2754,deer,deer,4,4,1
0,2755,deer,deer,4,4,1
0,2756,frog,frog,6,6,1
0,2757,truck,truck,9,9,1
0,2758,bird,bird,2,2,1
0,2759,ship,ship,8,8,1
0,2760,ship,ship,8,8,1
0,2761,ship,ship,8,8,1
0,2762,automobile,automobile,1,1,1
0,2763,truck,truck,9,9,1
0,2764,deer,deer,4,4,1
0,2765,bird,bird,2,2,1
0,2766,bird,bird,2,2,1
0,2767,dog,dog,5,5,1
0,2768,bird,bird,2,2,1
0,2769,airplane,airplane,0,0,1
0,2770,ship,ship,8,8,1
0,2771,cat,cat,3,3,1
0,2772,ship,ship,8,8,1
0,2773,frog,frog,6,6,1
0,2774,dog,dog,5,5,1
0,2775,dog,frog,5,6,0
0,2776,airplane,airplane,0,0,1
0,2777,automobile,automobile,1,1,1
0,2778,cat,cat,3,3,1
0,2779,deer,deer,4,4,1
0,2780,dog,dog,5,5,1
0,2781,truck,truck,9,9,1
0,2782,dog,dog,5,5,1
0,2783,horse,horse,7,7,1
0,2784,truck,truck,9,9,1
0,2785,bird,bird,2,2,1
0,2786,deer,deer,4,4,1
0,2787,airplane,airplane,0,0,1
0,2788,ship,ship,8,8,1
0,2789,cat,cat,3,3,1
0,2790,dog,dog,5,5,1
0,2791,ship,ship,8,8,1
0,2792,deer,deer,4,4,1
0,2793,truck,truck,9,9,1
0,2794,deer,deer,4,4,1
0,2795,frog,frog,6,6,1
0,2796,cat,cat,3,3,1
0,2797,horse,horse,7,7,1
0,2798,cat,bird,3,2,0
0,2799,airplane,airplane,0,0,1
0,2800,horse,horse,7,7,1
0,2801,frog,frog,6,6,1
0,2802,automobile,automobile,1,1,1
0,2803,horse,horse,7,7,1
0,2804,deer,deer,4,4,1
0,2805,automobile,automobile,1,1,1
0,2806,airplane,airplane,0,0,1
0,2807,horse,horse,7,7,1
0,2808,horse,deer,7,4,0
0,2809,dog,dog,5,5,1
0,2810,airplane,airplane,0,0,1
0,2811,automobile,automobile,1,1,1
0,2812,cat,cat,3,3,1
0,2813,bird,bird,2,2,1
0,2814,truck,truck,9,9,1
0,2815,horse,horse,7,7,1
0,2816,airplane,airplane,0,0,1
0,2817,frog,frog,6,6,1
0,2818,truck,truck,9,9,1
0,2819,ship,ship,8,8,1
0,2820,bird,bird,2,2,1
0,2821,ship,ship,8,8,1
0,2822,frog,frog,6,6,1
0,2823,automobile,automobile,1,1,1
0,2824,cat,cat,3,3,1
0,2825,automobile,automobile,1,1,1
0,2826,truck,truck,9,9,1
0,2827,dog,dog,5,5,1
0,2828,frog,frog,6,6,1
0,2829,deer,deer,4,4,1
0,2830,ship,ship,8,8,1
0,2831,cat,cat,3,3,1
0,2832,ship,ship,8,8,1
0,2833,dog,cat,5,3,0
0,2834,ship,ship,8,8,1
0,2835,deer,deer,4,4,1
0,2836,automobile,automobile,1,1,1
0,2837,ship,ship,8,8,1
0,2838,automobile,automobile,1,1,1
0,2839,airplane,airplane,0,0,1
0,2840,airplane,bird,0,2,0
0,2841,truck,truck,9,9,1
0,2842,automobile,automobile,1,1,1
0,2843,truck,truck,9,9,1
0,2844,deer,deer,4,4,1
0,2845,ship,ship,8,8,1
0,2846,airplane,airplane,0,0,1
0,2847,truck,truck,9,9,1
0,2848,airplane,airplane,0,0,1
0,2849,horse,horse,7,7,1
0,2850,automobile,automobile,1,1,1
0,2851,cat,cat,3,3,1
0,2852,dog,dog,5,5,1
0,2853,horse,horse,7,7,1
0,2854,airplane,airplane,0,0,1
0,2855,ship,ship,8,8,1
0,2856,frog,frog,6,6,1
0,2857,horse,horse,7,7,1
0,2858,frog,frog,6,6,1
0,2859,truck,truck,9,9,1
0,2860,bird,bird,2,2,1
0,2861,automobile,automobile,1,1,1
0,2862,frog,frog,6,6,1
0,2863,horse,horse,7,7,1
0,2864,horse,horse,7,7,1
0,2865,automobile,automobile,1,1,1
0,2866,truck,truck,9,9,1
0,2867,dog,frog,5,6,0
0,2868,dog,cat,5,3,0
0,2869,ship,ship,8,8,1
0,2870,dog,dog,5,5,1
0,2871,bird,bird,2,2,1
0,2872,deer,deer,4,4,1
0,2873,airplane,airplane,0,0,1
0,2874,cat,cat,3,3,1
0,2875,frog,cat,6,3,0
0,2876,airplane,airplane,0,0,1
0,2877,bird,bird,2,2,1
0,2878,frog,frog,6,6,1
0,2879,dog,dog,5,5,1
0,2880,deer,deer,4,4,1
0,2881,bird,bird,2,2,1
0,2882,ship,ship,8,8,1
0,2883,frog,frog,6,6,1
0,2884,ship,ship,8,8,1
0,2885,deer,deer,4,4,1
0,2886,truck,truck,9,9,1
0,2887,dog,dog,5,5,1
0,2888,horse,horse,7,7,1
0,2889,ship,ship,8,8,1
0,2890,cat,cat,3,3,1
0,2891,dog,dog,5,5,1
0,2892,cat,cat,3,3,1
0,2893,airplane,airplane,0,0,1
0,2894,cat,cat,3,3,1
0,2895,bird,bird,2,2,1
0,2896,automobile,automobile,1,1,1
0,2897,airplane,airplane,0,0,1
0,2898,deer,deer,4,4,1
0,2899,bird,bird,2,2,1
0,2900,bird,bird,2,2,1
0,2901,cat,cat,3,3,1
0,2902,airplane,airplane,0,0,1
0,2903,deer,deer,4,4,1
0,2904,bird,bird,2,2,1
0,2905,automobile,automobile,1,1,1
0,2906,horse,horse,7,7,1
0,2907,airplane,airplane,0,0,1
0,2908,deer,deer,4,4,1
0,2909,airplane,airplane,0,0,1
0,2910,airplane,airplane,0,0,1
0,2911,cat,cat,3,3,1
0,2912,automobile,automobile,1,1,1
0,2913,ship,ship,8,8,1
0,2914,cat,cat,3,3,1
0,2915,airplane,airplane,0,0,1
0,2916,automobile,automobile,1,1,1
0,2917,dog,cat,5,3,0
0,2918,automobile,truck,1,9,0
0,2919,bird,bird,2,2,1
0,2920,horse,horse,7,7,1
0,2921,cat,cat,3,3,1
0,2922,cat,cat,3,3,1
0,2923,deer,deer,4,4,1
0,2924,ship,ship,8,8,1
0,2925,bird,bird,2,2,1
0,2926,dog,dog,5,5,1
0,2927,cat,cat,3,3,1
0,2928,deer,deer,4,4,1
0,2929,horse,horse,7,7,1
0,2930,horse,horse,7,7,1
0,2931,ship,ship,8,8,1
0,2932,automobile,automobile,1,1,1
0,2933,frog,frog,6,6,1
0,2934,dog,dog,5,5,1
0,2935,bird,bird,2,2,1
0,2936,cat,airplane,3,0,0
0,2937,dog,dog,5,5,1
0,2938,dog,dog,5,5,1
0,2939,frog,frog,6,6,1
0,2940,frog,frog,6,6,1
0,2941,automobile,truck,1,9,0
0,2942,automobile,automobile,1,1,1
0,2943,bird,bird,2,2,1
0,2944,frog,frog,6,6,1
0,2945,frog,frog,6,6,1
0,2946,ship,ship,8,8,1
0,2947,horse,horse,7,7,1
0,2948,deer,deer,4,4,1
0,2949,horse,horse,7,7,1
0,2950,deer,deer,4,4,1
0,2951,truck,truck,9,9,1
0,2952,truck,truck,9,9,1
0,2953,truck,truck,9,9,1
0,2954,ship,ship,8,8,1
0,2955,airplane,airplane,0,0,1
0,2956,deer,deer,4,4,1
0,2957,airplane,airplane,0,0,1
0,2958,ship,ship,8,8,1
0,2959,truck,truck,9,9,1
0,2960,deer,deer,4,4,1
0,2961,horse,horse,7,7,1
0,2962,truck,truck,9,9,1
0,2963,automobile,automobile,1,1,1
0,2964,deer,deer,4,4,1
0,2965,cat,cat,3,3,1
0,2966,deer,deer,4,4,1
0,2967,dog,dog,5,5,1
0,2968,dog,dog,5,5,1
0,2969,horse,airplane,7,0,0
0,2970,ship,ship,8,8,1
0,2971,ship,ship,8,8,1
0,2972,automobile,automobile,1,1,1
0,2973,frog,frog,6,6,1
0,2974,airplane,airplane,0,0,1
0,2975,frog,frog,6,6,1
0,2976,bird,bird,2,2,1
0,2977,ship,ship,8,8,1
0,2978,bird,bird,2,2,1
0,2979,dog,dog,5,5,1
0,2980,bird,bird,2,2,1
0,2981,frog,frog,6,6,1
0,2982,horse,horse,7,7,1
0,2983,dog,dog,5,5,1
0,2984,truck,truck,9,9,1
0,2985,ship,ship,8,8,1
0,2986,automobile,automobile,1,1,1
0,2987,ship,ship,8,8,1
0,2988,frog,frog,6,6,1
0,2989,frog,frog,6,6,1
0,2990,deer,deer,4,4,1
0,2991,ship,ship,8,8,1
0,2992,automobile,automobile,1,1,1
0,2993,frog,frog,6,6,1
0,2994,airplane,airplane,0,0,1
0,2995,bird,bird,2,2,1
0,2996,automobile,automobile,1,1,1
0,2997,deer,bird,4,2,0
0,2998,cat,cat,3,3,1
0,2999,frog,frog,6,6,1
0,3000,bird,bird,2,2,1
0,3001,ship,ship,8,8,1
0,3002,deer,deer,4,4,1
0,3003,ship,ship,8,8,1
0,3004,frog,frog,6,6,1
0,3005,cat,cat,3,3,1
0,3006,ship,ship,8,8,1
0,3007,airplane,airplane,0,0,1
0,3008,automobile,automobile,1,1,1
0,3009,deer,deer,4,4,1
0,3010,cat,cat,3,3,1
0,3011,frog,frog,6,6,1
0,3012,bird,bird,2,2,1
0,3013,dog,dog,5,5,1
0,3014,airplane,airplane,0,0,1
0,3015,airplane,airplane,0,0,1
0,3016,truck,truck,9,9,1
0,3017,airplane,airplane,0,0,1
0,3018,automobile,automobile,1,1,1
0,3019,frog,frog,6,6,1
0,3020,frog,frog,6,6,1
0,3021,automobile,automobile,1,1,1
0,3022,bird,bird,2,2,1
0,3023,horse,horse,7,7,1
0,3024,truck,truck,9,9,1
0,3025,cat,cat,3,3,1
0,3026,dog,dog,5,5,1
0,3027,bird,bird,2,2,1
0,3028,airplane,airplane,0,0,1
0,3029,automobile,automobile,1,1,1
0,3030,ship,ship,8,8,1
0,3031,airplane,airplane,0,0,1
0,3032,frog,frog,6,6,1
0,3033,bird,bird,2,2,1
0,3034,bird,bird,2,2,1
0,3035,truck,truck,9,9,1
0,3036,automobile,automobile,1,1,1
0,3037,cat,cat,3,3,1
0,3038,dog,dog,5,5,1
0,3039,dog,dog,5,5,1
0,3040,airplane,airplane,0,0,1
0,3041,dog,dog,5,5,1
0,3042,horse,horse,7,7,1
0,3043,bird,dog,2,5,0
0,3044,frog,frog,6,6,1
0,3045,deer,deer,4,4,1
0,3046,dog,dog,5,5,1
0,3047,bird,bird,2,2,1
0,3048,cat,cat,3,3,1
0,3049,cat,cat,3,3,1
0,3050,cat,cat,3,3,1
0,3051,horse,horse,7,7,1
0,3052,deer,deer,4,4,1
0,3053,airplane,airplane,0,0,1
0,3054,deer,cat,4,3,0
0,3055,dog,dog,5,5,1
0,3056,frog,bird,6,2,0
0,3057,truck,truck,9,9,1
0,3058,horse,horse,7,7,1
0,3059,horse,horse,7,7,1
0,3060,bird,bird,2,2,1
0,3061,horse,horse,7,7,1
0,3062,bird,bird,2,2,1
0,3063,truck,truck,9,9,1
0,3064,cat,cat,3,3,1
0,3065,bird,bird,2,2,1
0,3066,airplane,airplane,0,0,1
0,3067,airplane,airplane,0,0,1
0,3068,bird,bird,2,2,1
0,3069,automobile,automobile,1,1,1
0,3070,ship,ship,8,8,1
0,3071,frog,frog,6,6,1
0,3072,horse,horse,7,7,1
0,3073,bird,bird,2,2,1
0,3074,bird,bird,2,2,1
0,3075,dog,dog,5,5,1
0,3076,deer,deer,4,4,1
0,3077,truck,truck,9,9,1
0,3078,automobile,automobile,1,1,1
0,3079,deer,deer,4,4,1
0,3080,cat,cat,3,3,1
0,3081,ship,ship,8,8,1
0,3082,cat,cat,3,3,1
0,3083,ship,ship,8,8,1
0,3084,truck,truck,9,9,1
0,3085,cat,dog,3,5,0
0,3086,frog,frog,6,6,1
0,3087,bird,bird,2,2,1
0,3088,automobile,truck,1,9,0
0,3089,ship,airplane,8,0,0
0,3090,truck,truck,9,9,1
0,3091,dog,dog,5,5,1
0,3092,deer,deer,4,4,1
0,3093,frog,frog,6,6,1
0,3094,truck,truck,9,9,1
0,3095,automobile,automobile,1,1,1
0,3096,deer,deer,4,4,1
0,3097,truck,truck,9,9,1
0,3098,dog,dog,5,5,1
0,3099,ship,ship,8,8,1
0,3100,dog,dog,5,5,1
0,3101,horse,horse,7,7,1
0,3102,ship,ship,8,8,1
0,3103,automobile,automobile,1,1,1
0,3104,truck,truck,9,9,1
0,3105,dog,dog,5,5,1
0,3106,airplane,airplane,0,0,1
0,3107,airplane,airplane,0,0,1
0,3108,dog,dog,5,5,1
0,3109,dog,dog,5,5,1
0,3110,frog,frog,6,6,1
0,3111,bird,bird,2,2,1
0,3112,ship,ship,8,8,1
0,3113,frog,frog,6,6,1
0,3114,frog,frog,6,6,1
0,3115,horse,horse,7,7,1
0,3116,horse,horse,7,7,1
0,3117,truck,truck,9,9,1
0,3118,automobile,automobile,1,1,1
0,3119,bird,bird,2,2,1
0,3120,horse,horse,7,7,1
0,3121,ship,ship,8,8,1
0,3122,bird,bird,2,2,1
0,3123,ship,ship,8,8,1
0,3124,horse,horse,7,7,1
0,3125,airplane,airplane,0,0,1
0,3126,horse,horse,7,7,1
0,3127,ship,ship,8,8,1
0,3128,cat,cat,3,3,1
0,3129,truck,truck,9,9,1
0,3130,horse,horse,7,7,1
0,3131,ship,airplane,8,0,0
0,3132,bird,airplane,2,0,0
0,3133,horse,horse,7,7,1
0,3134,ship,ship,8,8,1
0,3135,deer,deer,4,4,1
0,3136,bird,bird,2,2,1
0,3137,horse,horse,7,7,1
0,3138,dog,dog,5,5,1
0,3139,airplane,airplane,0,0,1
0,3140,ship,ship,8,8,1
0,3141,horse,horse,7,7,1
0,3142,ship,ship,8,8,1
0,3143,airplane,airplane,0,0,1
0,3144,automobile,automobile,1,1,1
0,3145,cat,cat,3,3,1
0,3146,ship,ship,8,8,1
0,3147,airplane,airplane,0,0,1
0,3148,frog,frog,6,6,1
0,3149,truck,truck,9,9,1
0,3150,deer,deer,4,4,1
0,3151,frog,frog,6,6,1
0,3152,ship,ship,8,8,1
0,3153,bird,bird,2,2,1
0,3154,deer,deer,4,4,1
0,3155,airplane,airplane,0,0,1
0,3156,horse,horse,7,7,1
0,3157,deer,deer,4,4,1
0,3158,bird,bird,2,2,1
0,3159,truck,truck,9,9,1
0,3160,frog,frog,6,6,1
0,3161,deer,deer,4,4,1
0,3162,automobile,automobile,1,1,1
0,3163,frog,frog,6,6,1
0,3164,ship,ship,8,8,1
0,3165,airplane,airplane,0,0,1
0,3166,dog,dog,5,5,1
0,3167,automobile,automobile,1,1,1
0,3168,automobile,automobile,1,1,1
0,3169,automobile,automobile,1,1,1
0,3170,ship,ship,8,8,1
0,3171,deer,deer,4,4,1
0,3172,automobile,automobile,1,1,1
0,3173,automobile,automobile,1,1,1
0,3174,ship,ship,8,8,1
0,3175,frog,frog,6,6,1
0,3176,bird,bird,2,2,1
0,3177,dog,dog,5,5,1
0,3178,dog,dog,5,5,1
0,3179,deer,deer,4,4,1
0,3180,airplane,airplane,0,0,1
0,3181,ship,ship,8,8,1
0,3182,airplane,airplane,0,0,1
0,3183,truck,truck,9,9,1
0,3184,truck,truck,9,9,1
0,3185,airplane,airplane,0,0,1
0,3186,bird,deer,2,4,0
0,3187,horse,airplane,7,0,0
0,3188,dog,dog,5,5,1
0,3189,horse,horse,7,7,1
0,3190,cat,cat,3,3,1
0,3191,ship,ship,8,8,1
0,3192,ship,airplane,8,0,0
0,3193,dog,dog,5,5,1
0,3194,horse,horse,7,7,1
0,3195,bird,bird,2,2,1
0,3196,frog,frog,6,6,1
0,3197,deer,deer,4,4,1
0,3198,frog,frog,6,6,1
0,3199,frog,frog,6,6,1
0,3200,horse,horse,7,7,1
0,3201,airplane,airplane,0,0,1
0,3202,airplane,airplane,0,0,1
0,3203,ship,ship,8,8,1
0,3204,frog,frog,6,6,1
0,3205,frog,frog,6,6,1
0,3206,truck,truck,9,9,1
0,3207,horse,horse,7,7,1
0,3208,ship,ship,8,8,1
0,3209,dog,dog,5,5,1
0,3210,frog,frog,6,6,1
0,3211,horse,horse,7,7,1
0,3212,bird,bird,2,2,1
0,3213,automobile,automobile,1,1,1
0,3214,automobile,automobile,1,1,1
0,3215,deer,deer,4,4,1
0,3216,bird,bird,2,2,1
0,3217,automobile,automobile,1,1,1
0,3218,airplane,airplane,0,0,1
0,3219,ship,ship,8,8,1
0,3220,cat,cat,3,3,1
0,3221,truck,truck,9,9,1
0,3222,horse,horse,7,7,1
0,3223,deer,deer,4,4,1
0,3224,cat,cat,3,3,1
0,3225,truck,truck,9,9,1
0,3226,horse,horse,7,7,1
0,3227,ship,ship,8,8,1
0,3228,horse,horse,7,7,1
0,3229,frog,frog,6,6,1
0,3230,truck,automobile,9,1,0
0,3231,airplane,airplane,0,0,1
0,3232,dog,bird,5,2,0
0,3233,truck,ship,9,8,0
0,3234,horse,horse,7,7,1
0,3235,airplane,airplane,0,0,1
0,3236,horse,horse,7,7,1
0,3237,frog,frog,6,6,1
0,3238,bird,bird,2,2,1
0,3239,bird,bird,2,2,1
0,3240,deer,bird,4,2,0
0,3241,deer,deer,4,4,1
0,3242,truck,truck,9,9,1
0,3243,truck,truck,9,9,1
0,3244,ship,ship,8,8,1
0,3245,horse,horse,7,7,1
0,3246,deer,deer,4,4,1
0,3247,automobile,automobile,1,1,1
0,3248,airplane,airplane,0,0,1
0,3249,airplane,airplane,0,0,1
0,3250,cat,cat,3,3,1
0,3251,frog,frog,6,6,1
0,3252,deer,deer,4,4,1
0,3253,horse,horse,7,7,1
0,3254,automobile,automobile,1,1,1
0,3255,frog,frog,6,6,1
0,3256,airplane,airplane,0,0,1
0,3257,ship,ship,8,8,1
0,3258,ship,ship,8,8,1
0,3259,bird,bird,2,2,1
0,3260,deer,deer,4,4,1
0,3261,frog,frog,6,6,1
0,3262,cat,cat,3,3,1
0,3263,deer,deer,4,4,1
0,3264,automobile,automobile,1,1,1
0,3265,cat,cat,3,3,1
0,3266,cat,cat,3,3,1
0,3267,frog,frog,6,6,1
0,3268,airplane,airplane,0,0,1
0,3269,airplane,airplane,0,0,1
0,3270,frog,frog,6,6,1
0,3271,dog,dog,5,5,1
0,3272,bird,bird,2,2,1
0,3273,truck,truck,9,9,1
0,3274,horse,horse,7,7,1
0,3275,horse,horse,7,7,1
0,3276,horse,horse,7,7,1
0,3277,frog,frog,6,6,1
0,3278,ship,ship,8,8,1
0,3279,truck,truck,9,9,1
0,3280,dog,dog,5,5,1
0,3281,frog,frog,6,6,1
0,3282,ship,ship,8,8,1
0,3283,horse,horse,7,7,1
0,3284,horse,horse,7,7,1
0,3285,frog,frog,6,6,1
0,3286,bird,bird,2,2,1
0,3287,ship,ship,8,8,1
0,3288,cat,cat,3,3,1
0,3289,ship,ship,8,8,1
0,3290,automobile,automobile,1,1,1
0,3291,dog,dog,5,5,1
0,3292,frog,frog,6,6,1
0,3293,dog,cat,5,3,0
0,3294,horse,horse,7,7,1
0,3295,frog,frog,6,6,1
0,3296,airplane,airplane,0,0,1
0,3297,horse,horse,7,7,1
0,3298,cat,cat,3,3,1
0,3299,airplane,airplane,0,0,1
0,3300,truck,truck,9,9,1
0,3301,horse,horse,7,7,1
0,3302,truck,truck,9,9,1
0,3303,deer,deer,4,4,1
0,3304,truck,truck,9,9,1
0,3305,dog,cat,5,3,0
0,3306,automobile,automobile,1,1,1
0,3307,horse,horse,7,7,1
0,3308,horse,horse,7,7,1
0,3309,dog,dog,5,5,1
0,3310,airplane,airplane,0,0,1
0,3311,airplane,airplane,0,0,1
0,3312,frog,frog,6,6,1
0,3313,airplane,airplane,0,0,1
0,3314,truck,automobile,9,1,0
0,3315,deer,deer,4,4,1
0,3316,ship,ship,8,8,1
0,3317,dog,dog,5,5,1
0,3318,airplane,airplane,0,0,1
0,3319,bird,bird,2,2,1
0,3320,frog,frog,6,6,1
0,3321,bird,bird,2,2,1
0,3322,cat,cat,3,3,1
0,3323,airplane,airplane,0,0,1
0,3324,cat,cat,3,3,1
0,3325,automobile,automobile,1,1,1
0,3326,dog,dog,5,5,1
0,3327,airplane,airplane,0,0,1
0,3328,automobile,cat,1,3,0
0,3329,bird,horse,2,7,0
0,3330,airplane,airplane,0,0,1
0,3331,ship,ship,8,8,1
0,3332,deer,deer,4,4,1
0,3333,cat,cat,3,3,1
0,3334,truck,truck,9,9,1
0,3335,airplane,airplane,0,0,1
0,3336,bird,horse,2,7,0
0,3337,truck,truck,9,9,1
0,3338,dog,dog,5,5,1
0,3339,ship,ship,8,8,1
0,3340,horse,horse,7,7,1
0,3341,truck,truck,9,9,1
0,3342,horse,horse,7,7,1
0,3343,horse,horse,7,7,1
0,3344,ship,ship,8,8,1
0,3345,frog,frog,6,6,1
0,3346,airplane,airplane,0,0,1
0,3347,cat,cat,3,3,1
0,3348,automobile,automobile,1,1,1
0,3349,cat,cat,3,3,1
0,3350,cat,cat,3,3,1
0,3351,ship,automobile,8,1,0
0,3352,dog,cat,5,3,0
0,3353,bird,airplane,2,0,0
0,3354,horse,horse,7,7,1
0,3355,cat,cat,3,3,1
0,3356,automobile,automobile,1,1,1
0,3357,cat,cat,3,3,1
0,3358,cat,cat,3,3,1
0,3359,cat,cat,3,3,1
0,3360,airplane,airplane,0,0,1
0,3361,bird,bird,2,2,1
0,3362,airplane,airplane,0,0,1
0,3363,ship,ship,8,8,1
0,3364,airplane,airplane,0,0,1
0,3365,cat,cat,3,3,1
0,3366,ship,ship,8,8,1
0,3367,ship,ship,8,8,1
0,3368,airplane,airplane,0,0,1
0,3369,frog,frog,6,6,1
0,3370,deer,deer,4,4,1
0,3371,truck,truck,9,9,1
0,3372,truck,truck,9,9,1
0,3373,airplane,ship,0,8,0
0,3374,automobile,automobile,1,1,1
0,3375,truck,truck,9,9,1
0,3376,truck,truck,9,9,1
0,3377,frog,frog,6,6,1
0,3378,dog,dog,5,5,1
0,3379,ship,ship,8,8,1
0,3380,dog,dog,5,5,1
0,3381,dog,bird,5,2,0
0,3382,dog,dog,5,5,1
0,3383,cat,cat,3,3,1
0,3384,cat,cat,3,3,1
0,3385,cat,cat,3,3,1
0,3386,truck,cat,9,3,0
0,3387,cat,bird,3,2,0
0,3388,frog,frog,6,6,1
0,3389,horse,horse,7,7,1
0,3390,cat,cat,3,3,1
0,3391,frog,frog,6,6,1
0,3392,frog,frog,6,6,1
0,3393,horse,horse,7,7,1
0,3394,dog,dog,5,5,1
0,3395,horse,horse,7,7,1
0,3396,bird,bird,2,2,1
0,3397,ship,frog,8,6,0
0,3398,deer,deer,4,4,1
0,3399,dog,dog,5,5,1
0,3400,dog,dog,5,5,1
0,3401,ship,ship,8,8,1
0,3402,ship,ship,8,8,1
0,3403,airplane,airplane,0,0,1
0,3404,cat,cat,3,3,1
0,3405,dog,dog,5,5,1
0,3406,automobile,automobile,1,1,1
0,3407,horse,horse,7,7,1
0,3408,airplane,airplane,0,0,1
0,3409,automobile,automobile,1,1,1
0,3410,horse,horse,7,7,1
0,3411,cat,cat,3,3,1
0,3412,truck,truck,9,9,1
0,3413,truck,truck,9,9,1
0,3414,automobile,automobile,1,1,1
0,3415,horse,horse,7,7,1
0,3416,frog,frog,6,6,1
0,3417,dog,dog,5,5,1
0,3418,ship,ship,8,8,1
0,3419,airplane,airplane,0,0,1
0,3420,airplane,airplane,0,0,1
0,3421,cat,cat,3,3,1
0,3422,automobile,automobile,1,1,1
0,3423,horse,horse,7,7,1
0,3424,deer,deer,4,4,1
0,3425,horse,horse,7,7,1
0,3426,automobile,automobile,1,1,1
0,3427,airplane,airplane,0,0,1
0,3428,deer,deer,4,4,1
0,3429,dog,bird,5,2,0
0,3430,bird,bird,2,2,1
0,3431,ship,ship,8,8,1
0,3432,deer,deer,4,4,1
0,3433,horse,horse,7,7,1
0,3434,cat,cat,3,3,1
0,3435,airplane,airplane,0,0,1
0,3436,truck,truck,9,9,1
0,3437,bird,bird,2,2,1
0,3438,bird,cat,2,3,0
0,3439,dog,dog,5,5,1
0,3440,ship,ship,8,8,1
0,3441,ship,ship,8,8,1
0,3442,bird,bird,2,2,1
0,3443,frog,frog,6,6,1
0,3444,horse,horse,7,7,1
0,3445,deer,deer,4,4,1
0,3446,cat,cat,3,3,1
0,3447,cat,cat,3,3,1
0,3448,airplane,airplane,0,0,1
0,3449,ship,ship,8,8,1
0,3450,automobile,automobile,1,1,1
0,3451,airplane,airplane,0,0,1
0,3452,ship,ship,8,8,1
0,3453,ship,ship,8,8,1
0,3454,cat,cat,3,3,1
0,3455,horse,horse,7,7,1
0,3456,dog,dog,5,5,1
0,3457,deer,deer,4,4,1
0,3458,ship,ship,8,8,1
0,3459,frog,frog,6,6,1
0,3460,dog,dog,5,5,1
0,3461,cat,cat,3,3,1
0,3462,dog,dog,5,5,1
0,3463,automobile,automobile,1,1,1
0,3464,dog,dog,5,5,1
0,3465,horse,horse,7,7,1
0,3466,frog,frog,6,6,1
0,3467,dog,dog,5,5,1
0,3468,ship,ship,8,8,1
0,3469,automobile,automobile,1,1,1
0,3470,deer,deer,4,4,1
0,3471,truck,truck,9,9,1
0,3472,automobile,automobile,1,1,1
0,3473,horse,horse,7,7,1
0,3474,deer,deer,4,4,1
0,3475,airplane,bird,0,2,0
0,3476,bird,bird,2,2,1
0,3477,deer,frog,4,6,0
0,3478,bird,bird,2,2,1
0,3479,cat,dog,3,5,0
0,3480,dog,dog,5,5,1
0,3481,deer,deer,4,4,1
0,3482,bird,bird,2,2,1
0,3483,dog,dog,5,5,1
0,3484,deer,deer,4,4,1
0,3485,truck,truck,9,9,1
0,3486,airplane,airplane,0,0,1
0,3487,cat,cat,3,3,1
0,3488,deer,airplane,4,0,0
0,3489,cat,cat,3,3,1
0,3490,frog,frog,6,6,1
0,3491,ship,ship,8,8,1
0,3492,truck,truck,9,9,1
0,3493,automobile,automobile,1,1,1
0,3494,frog,frog,6,6,1
